Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
15567,1,25992,1,1.77,118446,1,0,117961,132003,2,246,1,1,124307,0.175447001,5730,118684,118762,1,124305,1,1,1,1,1
15568,0,40746,1,1.77,118991,1,0,118990,117906,1,5,1,1,117908,1.021312731,71897,118992,290919,1,117905,1,1,1,2,1
15569,1,5605,1,1.77,151110,1,0,121005,294485,1,0,1,603,118899,0.588266899,20604,5606,118331,1,122297,1,1,1,1,1
15570,0,78971,1,1.77,118052,1,0,117961,118054,1,0,1,5,118055,0,52856,121949,117887,1,118054,1,1,1,37491,1
15571,1,18417,1,1.77,118343,1,0,117961,155142,1,0,1,1,118425,1,4886,118979,118424,1,118422,1,1,1,3,1
15572,1,31440,1,1.77,117962,1,0,117961,310997,1,0,1,1,121471,-1.470907349,17319,118791,118424,1,121469,1,1,1,3,1
15573,1,28314,1,1.77,118225,1,0,117961,279443,1,0,1,13,118209,1,13441,122870,270488,1,118207,1,1,1,6,1
15574,1,52364,1,1.77,117903,1,0,117902,118036,1,0,1,3,117908,-0.27156361,8156,134257,290919,1,117905,1,1,1,4,1
15575,1,27400,1,1.77,118225,1,0,117961,303450,3,0,1,9,118705,1,3527,120054,118704,1,118702,1,1,1,4,1
15576,1,79651,1,3.54,118300,1,0,117961,117906,1,0,1,1,118322,0.091664707,5717,124725,290919,1,118321,1,1,1,3,1
15577,1,15715,1,1.77,118574,1,0,118573,144259,1,0,1,1,117948,1,7685,117945,292795,1,117946,1,1,1,2,1
15578,1,4674,1,3.54,118343,1,0,117961,117906,1,0,2,1,118322,1,6481,123454,290919,1,118321,1,1,1,17,1
15579,1,4674,1,3.54,118446,1,0,117961,245058,1,0,1,3,118322,-2.23154494,2407,120317,290919,1,118321,1,1,1,1,1
15580,0,21750,1,1.77,118386,1,0,117961,240983,1,0,1,2,118322,0.340315701,205,118746,290919,1,118321,1,1,1,1,1
15581,1,25992,1,5.31,118225,1,0,117961,310608,1,0,1,2,135811,1,17532,124380,118331,1,135809,1,1,1,4,1
15582,1,36479,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,1,2983,118700,290919,1,118321,1,1,1,4,1
15583,1,40996,1,1.77,118225,1,0,117961,124996,1,0,1,1,122024,1,4803,124449,119221,1,122022,1,1,1,153,1
15584,1,41268,1,74.34,118386,1,0,117961,140840,1,0,1,1,126186,1,3889,121668,118762,1,126184,1,1,1,2,1
15585,1,16115,1,1.77,117903,1,0,117902,302830,1,0,1,3,128231,-0.167413026,17831,121305,4673,1,128230,1,1,1,8,1
15586,1,79290,3,1.77,119692,1,0,119691,127126,1,0,1,1,131797,-0.726707904,96999,118635,119695,1,131795,1,1,1,9,1
15587,1,38724,1,3.54,118491,1,0,11146,163031,1,0,1,2,118570,-0.931726885,14674,117920,19721,2,118568,1,1,1,11,1
15588,1,30569,1,1.77,118386,1,0,117961,117906,1,0,1,1,117908,-0.084946424,18190,119954,290919,1,117905,1,1,1,1,1
15589,1,44813,1,1.77,118327,1,0,117961,306399,1,0,1,1,118644,1,1065,121589,118643,1,118641,1,1,1,1,1
15590,1,79362,1,1.77,118300,1,0,117961,269406,1,0,1,3,123068,-0.352163707,46526,119984,118398,1,123067,1,1,1,63,3
15591,1,44873,1,1.77,119070,1,0,118752,194960,1,3,1,1,118565,2.841127312,3509,118042,270488,1,118563,1,1,1,56,2
15592,1,39263,1,8.85,118574,1,0,118573,129731,1,0,2,1,118997,-0.200191562,7684,118623,292795,1,118995,1,2,1,2,1
15593,1,16022,1,3.54,118300,1,0,117961,118362,1,1,1,1,118364,1,3745,118360,118363,1,118361,1,3,1,1,1
15594,1,39876,1,1.77,118291,1,0,118290,137950,1,0,1,1,120058,-0.284146272,23122,119136,118474,1,120056,1,1,1,9,1
15595,1,3852,1,1.77,118413,1,0,117961,117906,1,0,1,2,118322,1,51761,120370,290919,1,118321,1,1,1,1,1
15596,1,4674,1,3.54,117903,1,0,117902,146580,1,0,1,1,117908,1.457406925,1923,118783,290919,1,117905,1,1,1,1,1
15597,1,34590,1,1.77,118300,1,0,117961,117906,1,0,1,1,118786,3.112733489,85475,120410,290919,1,118784,1,1,1,382,1
15598,1,15914,1,1.77,118327,1,0,117961,141096,1,0,1,4,122271,-0.32636444,16569,120559,118643,1,122269,1,1,1,6,1
15599,1,32269,1,1.77,118343,1,0,117961,127160,1,9,1,1,118836,1.190885335,4857,119598,118424,1,118834,1,1,1,2,1
15600,0,79601,1,3.54,118386,1,0,117961,310608,1,0,1,1,118525,-2.271038927,27214,118733,118331,1,118523,1,1,1,1,2
15601,1,39394,1,3.54,118052,1,0,117961,139343,1,2,1,1,119851,1,3608,120671,118638,1,119849,1,1,1,1,1
15602,1,80745,1,3.54,118446,1,0,117961,136365,1,1,1,1,120692,0.660469967,17549,119064,290919,1,120690,1,1,1,2,1
15603,1,34923,1,1.77,118327,1,0,117961,118448,1,2,1,4,118322,1,8487,118320,290919,1,118321,1,1,1,2,1
15604,1,1007,1,3.54,118327,1,5,117961,181653,1,9,1,1,117908,2.567364758,8433,118929,290919,1,117905,1,1,1,2,1
15605,1,37941,1,1.77,117936,1,0,117935,117899,1,0,1,1,117900,-0.229590211,19679,117878,19721,1,117899,1,1,1,1,1
15606,0,52682,1,5.31,117990,1,0,117989,263702,1,0,1,2,118570,-4.621104296,50611,117941,19721,1,118568,1,1,1,3,1
15607,1,27754,1,1.77,117891,1,0,117890,120877,1,0,1,3,118570,1,47104,117878,19721,1,118568,1,1,1,2,1
15608,1,28415,1,5.31,118026,1,0,91261,123881,1,0,1,1,118644,-0.137128605,1475,118450,118643,1,118641,1,1,1,1,1
15609,1,37123,1,1.77,118300,1,0,117961,128578,1,0,2,2,120008,-2.303595187,5001,123055,118424,1,120006,1,1,1,22933,1
15610,1,78841,1,3.54,117969,1,0,117961,137468,1,0,1,2,120649,-0.691048443,53176,118970,118398,1,120647,2,1,1,2,1
15611,1,3852,1,3.54,118343,1,0,117961,117906,1,62,1,50,117908,1,30534,119142,290919,1,117905,1,1,1,2,1
15612,1,71429,1,1.77,118327,1,0,117961,117906,1,1,1,1,118786,-0.603412225,7011,120685,290919,1,118784,1,1,1,8,1
15613,1,80514,1,3.54,118300,1,0,117961,251171,1,0,1,1,118836,1,3085,125821,118424,1,118834,2,1,2,85,1
15614,1,38658,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,-0.2343145,16973,124942,290919,1,117905,1,1,1,10,1
15615,1,80636,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,-0.9282752,6278,120722,290919,1,118321,1,2,1,2,1
15616,1,33124,2,1.77,118343,1,0,117961,133686,1,0,1,1,119435,1,131441,119598,118424,1,119433,1,1,1,1,1
15617,0,5905,1,1.77,118343,1,0,117961,117906,1,5,1,1,118322,0,1443,120722,290919,1,118321,1,1,1,12,1
15618,1,42084,1,1.77,118343,1,1,117961,134537,1,1,1,3,118828,0.214017942,4993,118979,118424,1,118826,1,1,1,12,1
15619,1,37792,1,1.77,117891,2,0,117890,117879,1,0,1,1,117880,1,6035,117878,19721,1,117879,1,1,1,3,1
15620,1,79352,1,3.54,119302,1,0,119301,117906,1,1,1,1,117908,1,78268,119303,290919,1,117905,1,1,1,18,1
15621,1,36073,1,1.77,118026,1,0,91261,117906,1,0,1,1,117908,2.452167484,8121,118746,290919,1,117905,1,1,1,1,1
15622,1,75304,1,1.77,118300,1,0,117961,117906,1,0,2,2,117908,-1.980198053,16973,124942,290919,1,117905,1,1,1,1,1
15623,1,34717,1,1.77,118225,1,0,117961,125206,1,1,1,1,117908,1,7220,120551,290919,1,117905,1,1,1,8,1
15624,1,5339,1,1.77,118413,1,0,117961,157086,1,0,1,1,120519,3.594591192,4036,120370,120518,1,120516,1,1,1,4,1
15625,1,22429,1,1.77,118225,2,0,117961,117906,1,1,1,1,118786,1,19271,119924,290919,1,118784,1,1,1,1,1
15626,0,14353,1,1.77,118007,1,0,118006,117897,1,1,1,1,117900,0,21556,117941,19721,1,117899,1,1,1,1,1
15627,1,17307,1,1.77,118300,1,0,117961,124356,1,135,1,1,118055,1.651431085,4924,120144,117887,1,118054,1,1,1,307,1
15628,1,19483,1,1.77,118102,1,0,117890,117879,1,1,1,3,117880,0.333998136,6034,117878,19721,1,117879,1,1,1,106,1
15629,1,35497,1,5.31,118327,1,0,117961,205238,1,1,1,3,149339,2.868698089,1605,128935,118398,1,149337,1,1,1,1,1
15630,1,40866,1,1.77,118041,1,0,117902,280788,1,3,1,1,119082,-0.123779708,46610,118556,292795,1,280788,1,1,1,2,1
15631,1,25992,1,1.77,118124,1,0,117926,117886,1,0,1,3,117880,1,48583,117941,19721,1,117879,1,1,1,3,1
15632,1,79091,1,1.77,118386,1,0,117961,117906,1,0,1,2,118322,-2.196097346,18686,121883,290919,1,118321,1,1,1,1,1
15633,1,45579,1,1.77,120141,1,0,120140,120953,1,0,1,1,120954,1.631022483,46503,121589,118453,1,120952,1,1,1,2,1
15634,1,79020,1,1.77,119256,1,0,183723,125738,1,0,1,1,118454,-2.368606292,70243,118492,118453,1,118451,1,1,1,4,1
15635,1,40326,1,1.77,118327,1,0,117961,190710,1,2,1,1,118209,0.745892035,7807,118518,270488,1,118207,1,1,1,1,1
15636,1,80987,1,1.77,118300,1,0,117961,135814,1,38,1,1,118639,-4.862410858,3724,120059,118638,1,118636,1,1,1,1,1
15637,1,36815,1,1.77,118266,1,0,117926,281735,1,4,1,1,118570,-2.614768532,58458,117941,19721,1,118568,1,1,1,2,1
15638,1,57526,1,1.77,118300,1,0,117961,117906,1,2,1,1,118322,1.084538938,5717,124725,290919,1,118321,1,1,1,19,1
15639,1,37638,1,1.77,118107,1,0,118106,117913,1,0,1,4,117888,2.07594415,11523,117884,117887,1,117885,1,2,1,1,1
15640,1,914,1,3.54,118213,1,0,118212,305057,1,0,1,1,118892,-4.054830692,148913,118921,118398,1,118890,1,1,1,66,1
15641,1,5890,1,1.77,117962,1,0,117961,118054,1,88,1,1,118055,0.170035929,44917,118450,117887,1,118054,1,1,1,4,1
15642,1,16190,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,0.784390932,8126,118320,290919,1,118321,1,1,1,1,1
15643,1,73797,1,1.77,118225,1,0,117961,120514,1,0,1,1,118055,1.910970693,1550,123173,117887,1,118054,2,1,1,2,1
15644,1,7542,1,1.77,118300,1,0,117961,118448,1,6,1,1,118322,1,18040,118783,290919,1,118321,1,1,1,1,1
15645,0,20283,1,1.77,118954,1,0,118953,133508,1,0,1,4,124315,-0.203986018,13401,117920,120134,2,124313,1,1,1,1,1
15646,1,23920,1,99.12,118052,1,0,117961,117906,1,0,2,1,117908,1.785107804,18450,118821,290919,1,117905,1,1,1,7,1
15647,1,73814,1,1.77,118463,1,0,118315,279443,1,0,1,7,118779,-0.80141179,70664,118404,308574,1,118777,1,1,1,1,1
15648,0,113911,1,1.77,118052,2,0,117961,118959,2,0,1,1,120774,2.323175061,49574,118391,118960,1,120773,1,1,1,2,1
15649,1,4674,1,1.77,119921,1,0,119920,117906,1,0,1,2,118786,0.942126434,16589,137107,290919,1,118784,1,1,1,8,1
15650,1,35924,1,1.77,118225,1,0,117961,120324,1,0,1,1,119096,1,3281,120041,119095,1,119093,1,1,1,2,1
15651,1,77177,1,1.77,118327,1,0,117961,121788,1,0,2,1,121124,-1.118395936,25254,120299,118612,1,121122,1,1,1,80,1
15652,1,4674,1,1.77,118413,1,0,117961,117906,1,0,1,2,117908,1.602154181,880,120526,290919,1,117905,1,1,1,1,1
15653,1,39517,1,1.77,117940,1,0,117929,117913,1,11,1,1,117888,-5.335006967,19857,117941,117887,1,117885,1,1,1,1,1
15654,1,42084,1,1.77,118300,1,0,117961,150350,1,5,1,1,120008,-2.006648106,49521,123055,118424,1,120006,1,1,1,2,1
15655,1,41931,1,3.54,118291,1,0,118290,267006,1,0,1,1,120346,2.429827424,2765,118301,118424,1,120344,1,1,1,14,1
15656,1,79091,1,1.77,118300,1,0,117961,223125,1,0,1,1,118730,-3.028575929,4088,118458,118295,1,118728,1,1,1,308,2
15657,1,39263,1,24.78,118178,1,0,118555,118557,1,0,1,1,117948,-2.305485667,43884,118556,292795,1,117946,1,1,1,4,1
15658,1,73143,1,1.77,118596,1,0,118595,282017,1,1,1,2,118836,2.661891725,16698,118597,118424,1,118834,1,1,1,1,1
15659,1,44722,1,1.77,118102,1,0,117890,211100,1,1,1,1,134120,-0.513243058,4498,117878,119788,1,134118,1,1,1,101,1
15660,1,42507,1,5.31,123330,1,0,122532,207648,2,0,1,1,139967,3.811847337,26042,118317,119695,1,139965,1,1,1,1,1
15661,1,25264,1,10.62,118300,1,0,117961,118302,1,1,1,3,118296,1.970107666,4909,118458,118295,1,118293,1,1,1,73,1
15662,1,22675,1,76.11,118300,1,0,117961,118260,1,0,1,2,118261,-1.162912194,4554,118514,290919,1,118259,1,1,1,1,1
15663,1,16218,1,1.77,118225,1,0,117961,148730,1,0,1,1,123047,0.217135559,7344,120663,120518,1,123045,1,1,1,1,1
15664,1,41642,1,1.77,119091,2,0,119062,130134,1,0,1,1,117973,-0.803182138,4106,122012,117887,1,179731,1,1,1,2,1
15665,1,75271,1,17.7,118446,1,0,117961,117906,1,1,1,1,117908,-0.614083426,6890,118684,290919,1,117905,1,1,1,744,1
15666,1,215,2,1.77,118413,2,0,117961,240983,1,4,1,1,118322,1.795531928,217,120370,290919,1,118321,1,1,3,1,1
15667,0,37154,1,3.54,118316,1,0,118315,182258,2,1,1,1,129231,-1.201688471,73841,140453,119788,1,129229,1,1,1,10108,1
15668,1,79272,1,1.77,118225,1,0,117961,120691,1,0,1,1,120692,0.314471842,13812,118320,290919,1,120690,1,1,1,8,1
15669,1,35493,1,1.77,118225,1,0,117961,121873,1,0,1,2,118786,-3.987417264,1011,119924,290919,1,118784,1,1,1,7,1
15670,1,18604,1,1.77,118225,1,0,117961,240983,1,0,1,3,118322,1,7067,118403,290919,1,118321,1,1,1,11,2
15671,1,390,1,3.54,118124,1,0,117926,167069,1,2,1,2,117973,1.736278076,51095,119569,117887,1,179731,1,1,1,25,1
15672,1,15937,3,1.77,119428,1,0,118256,130913,1,0,1,1,126685,1,15484,117945,292795,1,126684,1,1,1,4,1
15673,1,36904,1,1.77,117919,1,0,117918,117886,1,0,1,1,117880,1,56770,117884,19721,1,117879,1,1,1,75,1
15674,1,80735,1,1.77,118343,1,0,117961,117906,1,6,1,5,118322,-4.035265375,57757,142038,290919,1,118321,1,1,1,1,1
15675,1,24015,1,1.77,119281,1,0,119280,119722,1,0,1,1,117948,2.517086312,5559,118623,292795,1,117946,1,1,1,1,1
15676,1,15063,1,1.77,118225,1,0,117961,118054,1,2,1,1,118055,-1.506435228,4105,118616,117887,1,118054,3,1,1,4,1
15677,1,30866,1,3.54,119091,1,0,119062,168365,1,2,1,1,118319,1.970538131,7002,123125,118205,1,118318,1,1,1,3,1
15678,1,73721,1,1.77,118193,1,2,118192,118195,1,1,1,1,118196,0.544153457,21698,117895,117887,1,118194,1,1,1,1,1
15679,1,75077,1,1.77,118316,1,0,118315,279161,1,0,1,1,119851,-0.229941502,83086,128516,118638,1,119849,1,1,1,1,1
15680,1,30833,1,5.31,118300,1,0,117961,311441,1,0,1,1,118892,1.184110918,5015,118395,118398,1,118890,1,1,1,8566,1
15681,1,75077,1,28.32,118026,1,0,91261,307480,1,1,1,1,118232,1,24989,118027,249618,1,273308,1,1,1,2,1
15682,1,81467,1,8.85,117962,1,0,117961,123170,1,0,1,5,119951,1.187494911,44053,117904,290919,1,119949,1,2,1,6,1
15683,1,17848,1,12.39,118446,1,0,117961,153260,1,18,1,1,118803,-2.302068463,13330,119969,19793,1,118801,1,1,1,1,1
15684,1,75869,1,1.77,118300,1,0,117961,187517,1,0,2,1,118982,-0.162160531,918,118458,118295,1,118980,1,1,1,1,1
15685,1,28148,1,1.77,118463,1,0,118315,251603,1,1,1,1,129231,-2.770599627,28480,118522,119788,1,129229,1,1,1,14,1
15686,1,23095,1,8.85,118225,1,0,117961,118260,1,0,1,3,118261,1.718947692,4549,120050,290919,1,118259,1,1,1,7,1
15687,1,16638,1,1.77,118888,1,0,118887,199144,1,0,1,1,118982,1,4264,118979,118295,1,118980,1,3,1,2,1
15688,0,78871,1,1.77,117960,1,1,117959,117897,1,0,1,1,118570,-1.84755465,27863,117920,19721,1,118568,1,1,1,2,1
15689,1,74126,1,1.77,118300,2,0,117961,176829,1,0,1,1,135811,1,17598,118631,118331,1,135809,1,1,1,2,1
15690,1,15722,1,1.77,118041,1,0,117902,119094,1,0,1,2,119096,1,234670,119238,119095,2,119093,1,1,1,1,1
15691,1,32269,1,1.77,118343,1,0,117961,310997,1,0,1,1,120346,1,5002,119598,118424,1,120344,1,1,1,13,1
15692,1,39261,1,1.77,118052,1,0,117961,117906,1,1,1,3,117908,0.531214813,4500,118881,290919,1,117905,1,1,1,3,1
15693,1,17307,1,3.54,118343,1,0,117961,303717,1,0,1,5,120346,3.526781985,4551,118833,118424,1,120344,1,1,1,8,2
15694,1,37942,1,1.77,118164,1,0,118163,132993,1,0,1,1,117973,0.68053823,56022,117878,117887,1,179731,1,1,1,1,1
15695,1,39878,1,1.77,119281,1,0,119280,154357,1,0,1,9,118943,1.018458497,15457,118623,292795,1,259173,1,1,1,1,1
15696,1,38390,1,14.16,119135,1,0,119134,307041,1,0,1,1,118570,-5.45257974,1855,117895,19721,1,118568,1,1,1,17,1
15697,1,115958,1,5.31,118343,1,0,117961,132672,1,0,1,1,132673,5.528088859,7530,118514,290919,1,132671,1,1,1,1,1
15698,1,74260,1,1.77,118446,1,0,117961,290919,2,0,1,1,118322,2.107909863,17669,118514,290919,1,118321,1,1,1,31,1
15699,1,15063,1,1.77,118327,1,0,117961,118054,1,0,1,2,118055,-0.082356602,55941,122109,117887,1,118054,1,1,1,54,1
15700,1,26928,1,1.77,117927,1,0,117926,117913,1,0,1,1,117973,1,31837,119569,117887,1,179731,1,1,1,1,1
15701,1,5728,1,19.47,118300,1,0,117961,279443,1,0,1,2,118779,-1.458209658,20382,124942,308574,1,118777,1,1,1,1,1
15702,1,74507,1,1.77,118386,1,0,117961,147114,1,36,2,1,118786,0.752950549,205,118746,290919,1,118784,1,1,1,2,1
15703,1,75077,1,1.77,118463,1,0,118315,123728,1,21,1,1,118749,1.171158926,95845,119214,118453,1,118747,1,1,1,4,1
15704,1,72989,1,1.77,118225,1,0,117961,117906,1,4,1,1,117908,1.765045128,1146,120663,290919,1,117905,1,1,1,5,1
15705,0,25992,1,1.77,117969,1,0,117961,131356,1,9,1,1,118676,0,18011,118560,19793,1,118674,1,1,1,158,1
15706,1,312135,1,1.77,118386,1,0,117961,311622,1,1,1,3,118332,0.103961361,51178,121961,118331,1,307024,1,1,1,1,1
15707,1,3129,1,54.87,117962,1,0,117961,206049,1,0,1,1,119353,1,3188,120924,3130,1,119351,1,1,1,21,1
15708,1,1019,1,1.77,118327,1,0,117961,131284,1,0,1,5,128231,2.66688066,7001,118933,4673,1,128230,1,1,1,1,1
15709,1,1028,2,1.77,118343,1,0,117961,117906,1,0,1,1,117908,-0.429194722,6225,118437,290919,1,117905,1,1,1,14,2
15710,1,78183,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,0.254635397,815,123719,290919,1,117905,1,1,1,2,1
15711,1,34533,1,1.77,117962,1,0,117961,137949,1,3,1,1,150754,2.000545735,1755,119223,118643,1,150752,1,1,1,1,1
15712,1,15713,1,17.7,119256,1,0,117961,118806,1,3,1,12,117948,1,51758,119257,292795,1,117946,1,1,1,1,1
15713,0,18417,1,1.77,118300,1,0,117961,215389,1,2,1,13,118332,0,4933,118458,118331,1,307024,1,1,1,4,1
15714,1,75900,1,3.54,118888,1,0,118887,309291,1,0,1,1,118914,-3.467320575,5240,127284,118424,1,118912,1,1,1,9,1
15715,1,75077,1,12.39,118463,1,0,118315,138493,1,0,1,1,119174,2.4242554,35379,120764,118467,1,119172,1,1,1,22107,1
15716,1,25992,1,1.77,118343,1,0,117961,306795,1,2,1,1,120419,1,3951,120347,249618,1,120418,1,1,1,4,1
15717,1,5370,1,1.77,118446,1,0,117961,118260,1,0,1,1,118261,1.615698851,50806,119961,290919,1,118259,1,1,1,3,1
15718,1,74411,1,7.08,130600,1,0,119062,290919,1,16,1,1,117908,1,16756,139677,290919,1,117905,1,1,1,3,1
15719,1,75208,1,1.77,120865,1,0,120864,279443,1,2,1,4,118639,-1.13281507,2890,118437,118638,1,118636,1,1,1,1,1
15720,1,39393,1,35.4,118052,1,0,117961,117906,1,0,1,1,117908,1.008923512,6222,122938,290919,1,117905,1,1,1,4,1
15721,1,16021,1,1.77,118257,1,0,118256,212510,1,0,1,1,123672,-0.611453798,15395,119796,121916,1,123670,1,2,1,6,1
15722,1,20363,1,63.72,118300,1,0,117961,117906,1,0,1,3,118322,1,5659,124725,290919,1,118321,1,1,1,611,1
15723,1,27355,1,1.77,118386,1,0,117961,130134,1,0,1,8,118749,1,7411,118746,118453,4,118747,1,1,1,5,1
15724,1,20292,1,1.77,118124,1,0,117926,134755,1,82,1,2,117973,-0.256573653,4472,119569,117887,1,179731,1,1,1,1,1
15725,1,16275,2,23.01,119063,1,0,119062,254936,1,0,1,3,118926,1,48935,119064,118667,1,118924,1,1,1,9,1
15726,1,79091,1,12.39,118413,1,0,117961,279443,1,2,1,2,118779,-0.894287437,6047,120370,308574,1,118777,1,1,1,14,1
15727,1,52716,1,1.77,118327,1,0,117961,117906,1,0,1,3,117908,2.633474043,4576,118391,290919,1,117905,1,2,1,8,1
15728,1,78562,1,8.85,118596,1,0,118595,130834,1,3,1,6,120346,1,59429,81476,118424,1,120344,3,1,1,1,1
15729,1,18417,1,5.31,118052,1,0,117961,310997,1,1,1,1,120359,1,15887,120677,118424,1,120357,1,1,1,1,1
15730,1,79020,2,1.77,118327,1,0,117961,190710,1,0,1,1,118209,-0.279572374,7807,118518,270488,1,118207,1,1,1,4,1
15731,1,14353,1,1.77,122974,1,0,122880,135815,1,0,1,1,119082,-0.05028577,5549,117945,292795,1,280788,1,1,1,2,1
15732,1,1040,1,12.39,118327,1,0,117961,123137,1,0,1,7,118454,-1.806190077,1080,118378,118453,1,118451,1,1,1,4,1
15733,1,78398,1,1.77,118300,1,0,117961,284553,1,0,1,1,118055,-0.077503847,22859,123472,117887,1,118054,1,1,1,39,1
15734,1,13877,1,17.7,118220,2,0,118219,117899,1,2,1,1,117900,-0.083804665,14650,117920,19721,2,117899,1,1,1,1,1
15735,1,73755,1,3.54,118300,1,0,117961,129545,1,0,1,1,120008,-1.877086995,2395,123055,118424,1,120006,1,1,1,2,1
15736,1,25547,1,8.85,119135,1,0,119134,126297,1,4,1,34,118687,1,3619,125440,308574,1,118685,1,1,1,89,1
15737,1,20290,1,1.77,118300,1,0,117961,140848,1,2,1,19,140849,-1.425979252,3077,120312,118363,1,140847,1,1,1,7,1
15738,1,81043,5,1.77,118343,1,0,117961,117906,1,3,1,1,118786,-3.91422922,6257,120722,290919,2,118784,1,1,1,1,1
15739,1,14952,2,1.77,118300,1,0,117961,132715,1,2,1,1,118261,0.524663777,5518,118514,290919,1,118259,1,1,1,4,1
15740,0,25230,1,1.77,118888,1,0,118887,303717,1,1,1,3,120346,-1.6390011,2837,118631,118424,1,120344,1,1,1,8,1
15741,1,42769,1,1.77,118300,1,0,117961,117906,2,0,1,2,117908,-0.46999039,4620,119181,290919,1,117905,1,1,1,1,1
15742,0,1000,1,5.31,118052,1,0,117961,117906,1,0,1,1,118786,0,16244,120318,290919,1,118784,1,1,1,1,1
15743,1,79298,1,7.08,118170,1,0,118169,310589,1,1,1,15,119851,1,15625,119796,118638,1,119849,1,2,1,1,2
15744,1,4649,1,1.77,118225,1,0,117961,117906,1,0,1,35,118322,-1.028342185,49961,118403,290919,1,118321,1,1,1,3,1
15745,1,37154,1,1.77,118316,1,0,118315,182258,1,0,1,1,129231,3.022425103,92887,140453,119788,1,129229,1,1,1,1,1
15746,1,35443,1,5.31,118343,1,0,117961,117906,1,0,1,3,118322,-2.431138308,25276,121747,290919,1,118321,1,2,1,1,1
15747,1,25739,1,1.77,118343,1,0,117961,240983,1,0,1,3,118322,-3.050904046,6999,121747,290919,1,118321,1,1,1,1,1
15748,1,38643,1,1.77,130600,1,0,119062,117906,1,0,1,1,117908,0.753684043,16756,139677,290919,1,117905,1,1,1,13,1
15749,1,18417,1,1.77,118343,1,0,117961,120316,1,2,1,1,118687,1,3332,121747,308574,1,118685,1,1,1,3,1
15750,1,80712,1,3.54,118300,1,0,117961,117906,1,3,1,55,118322,-0.441867539,25557,121951,290919,1,118321,2,1,1,3,1
15751,1,74238,1,5.31,118888,1,0,118887,245860,1,0,1,1,126540,0.478212427,2911,125440,143398,1,126538,1,1,1,1,1
15752,1,3852,1,1.77,118291,3,0,118290,149688,1,0,1,1,120346,0.806908559,5163,118597,118424,1,120344,1,1,1,1,1
15753,1,79091,1,1.77,118225,1,0,117961,240983,1,1,1,3,117908,1,3000,120551,290919,1,117905,1,1,1,6,1
15754,1,74381,1,1.77,117962,1,0,117961,130134,1,32,1,114,118454,1,1334,118910,118453,1,118451,1,1,1,1,1
15755,1,6963,1,5.31,118327,1,0,117961,123881,1,1,1,5,118644,1.674524288,5432,118391,118643,1,118641,1,1,1,1,1
15756,1,18263,1,7.08,118413,1,0,117961,117906,1,3,1,1,118786,1,6021,122007,290919,1,118784,1,1,1,3,1
15757,0,42092,1,1.77,118343,1,0,117961,119212,1,0,1,1,119067,-3.300615841,25687,118660,118667,1,119065,1,1,1,9,1
15758,1,39322,1,7.08,118052,1,0,117961,117906,1,0,1,1,118322,1,4500,118881,290919,1,118321,1,1,1,1,1
15759,1,36724,1,5.31,118096,1,0,118095,125652,1,0,1,1,118570,1,100062,117920,19721,1,118568,1,1,1,3,1
15760,1,17848,1,3.54,117962,1,0,117961,118959,1,1,1,36,123738,-2.716596916,852,122215,118960,1,123737,1,1,1,2,1
15761,1,73492,1,1.77,119070,1,0,118752,171750,1,0,1,3,118565,-4.74181156,3486,118042,270488,1,118563,1,1,1,17,1
15762,1,45778,1,1.77,118343,1,0,117961,279443,1,12,1,1,118779,1,4362,126955,308574,1,118777,1,1,1,5,1
15763,1,40461,1,1.77,118343,1,0,117961,117906,1,0,1,1,118786,-2.445371098,6257,120722,290919,1,118784,1,1,2,14,1
15764,1,80682,1,12.39,118052,1,0,117961,216282,1,1,1,1,118786,1,7074,120096,290919,1,118784,1,1,1,3,1
15765,1,73542,1,3.54,121013,1,0,120864,174005,1,2,1,18,125173,1,5235,121961,118424,1,125171,2,1,1,1,1
15766,1,107225,1,7.08,118386,1,0,117961,117906,1,4,1,1,117908,1,18211,119214,290919,1,117905,1,1,1,4,1
15767,1,33641,1,49.56,117984,1,0,117983,117897,1,0,1,3,117880,1,78332,117878,19721,1,117879,1,1,1,3,1
15768,1,41593,1,3.54,118327,1,0,117961,117906,1,0,1,1,118322,-0.379864232,8433,118929,290919,1,118321,1,1,1,64,1
15769,1,19721,1,5.31,118300,1,0,117961,117906,1,0,1,2,118322,0.514717292,7505,119181,290919,1,118321,1,1,1,2,1
15770,1,74477,1,1.77,118225,1,0,117961,132654,1,3,1,2,118705,0.115996072,14758,120054,118704,1,118702,1,1,1,1,1
15771,1,1580,1,1.77,118327,1,0,117961,138290,1,0,1,1,118892,0.604764975,1271,118507,118398,1,118890,1,1,1,1,1
15772,1,4674,1,1.77,118327,1,0,117961,149826,1,0,1,18,118322,-0.82078831,7987,120383,290919,1,118321,1,2,1,1,1
15773,1,20346,1,1.77,118327,1,0,117961,205238,1,0,1,5,149339,-1.567028387,1605,128935,118398,1,149337,2,1,1,1,1
