Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
9,1,17225,1,23.01,118386,1,0,117961,269406,1,0,1,1,118399,1.94755716,5249,123144,118398,1,118396,1,1,1,2,1
10,1,45142,1,1.77,118052,1,0,117961,121809,1,0,1,9,118639,-0.369776824,15904,118053,118638,1,118636,1,1,1,9,1
11,1,100473,1,1.77,118343,1,0,117961,117906,1,0,1,1,117908,1,5244,119598,290919,1,117905,1,1,1,1,1
12,1,74301,1,1.77,117984,1,0,117983,117897,1,2,1,1,117880,2.002731678,52481,117878,19721,1,117879,1,1,1,2,1
13,1,45236,1,3.54,118743,1,0,118742,117897,1,0,1,1,117900,-2.349813844,64791,117884,19721,1,117899,1,1,1,5,1
14,1,39263,1,1.77,119428,1,0,118256,119359,1,0,1,1,117948,1.640898204,32795,118623,292795,1,117946,1,1,1,4,1
15,1,35011,1,1.77,118413,1,0,117961,230830,1,0,1,4,127783,-1.961609746,7370,118481,290919,1,127782,1,1,1,4,1
16,1,45789,1,5.31,118327,1,0,117961,279443,1,0,1,6,118779,-1.328083396,50040,118391,308574,1,118777,1,1,1,6,1
17,1,27900,2,1.77,118115,1,0,118114,229187,2,0,1,1,121070,1,22369,117920,121069,1,121067,1,1,1,1,1
18,1,44811,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,-1.818389983,26320,118391,290919,1,118321,1,1,1,1,1
19,1,916,1,3.54,118300,1,0,117961,240983,2,3,1,1,118322,1,4511,119181,290919,1,118321,1,1,1,18,1
20,1,79091,2,1.77,118300,1,0,117961,134656,1,2,1,40,134657,-0.813548772,1396,120059,118424,1,134655,1,1,1,227,1
21,1,75077,1,3.54,118463,1,0,118315,121927,1,0,1,3,119174,-0.941044571,88387,118522,118467,1,119172,1,1,1,2,1
22,1,4674,1,1.77,118446,1,0,117961,117906,1,4,1,1,117908,-0.221879006,16928,120317,290919,1,117905,1,1,1,6,1
24,1,39882,1,1.77,118052,1,0,117961,117906,1,0,1,1,118261,1,7551,118867,290919,1,118259,1,1,1,1,1
25,1,15709,1,1.77,118343,1,0,117961,121350,1,0,1,1,119951,1,15435,122299,290919,1,119949,1,1,1,2,1
26,1,43806,1,1.77,118225,1,0,117961,117906,1,0,1,3,117908,1.465839963,3838,119924,290919,1,117905,1,1,3,14,1
27,1,35065,1,5.31,118386,1,0,117961,152307,1,0,1,1,118454,1,7389,118746,118453,1,118451,1,1,1,2,1
28,1,34246,1,3.54,118291,1,0,118290,267006,1,2,1,2,120346,1,2765,118301,118424,1,120344,1,1,1,5,2
29,1,40071,1,3.54,118026,1,0,91261,117906,1,0,1,5,117908,0.404410954,70066,118202,290919,1,117905,1,1,1,1,1
30,1,33247,1,3.54,118343,1,0,117961,133686,1,6,1,1,119435,-1.788347908,49425,119598,118424,1,119433,1,1,1,4,1
32,1,74037,1,1.77,118446,1,0,117961,277716,1,1,1,1,118539,1,20820,118447,308574,1,118536,1,4,1,2,1
33,1,15062,1,1.77,118327,1,0,117961,240983,1,1,1,3,117908,-0.365651864,2610,121979,290919,1,117905,1,2,1,1,1
34,1,111587,1,1.77,117962,1,0,117961,240983,1,0,1,1,117908,1,16922,118501,290919,1,117905,1,1,1,2,1
35,1,38390,1,1.77,117960,1,0,117959,124097,1,0,2,1,121070,2.814822845,20734,117920,121069,1,121067,1,1,1,7,1
36,1,80494,1,5.31,118300,1,0,117961,118302,1,0,1,2,118296,-0.225474884,4933,118458,118295,1,118293,1,1,1,4,1
37,1,7542,1,1.77,118343,1,0,117961,172635,1,0,1,1,117908,1.138060563,6454,118856,290919,1,117905,1,1,1,2,1
38,1,41648,1,1.77,118991,1,0,118990,117906,1,1,1,3,117908,-2.466261871,7583,118992,290919,1,117905,1,1,1,5,1
39,1,42084,1,17.7,118170,1,0,118169,297838,1,7,1,1,118046,-0.672759995,48938,118042,270488,2,118043,1,1,1,1,1
40,1,45443,1,1.77,118300,1,0,117961,240983,1,0,1,1,118322,-0.791134945,15967,124942,290919,1,118321,1,1,1,5,1
41,1,31204,1,1.77,118343,1,0,117961,256190,1,0,2,1,119174,-1.130552158,4638,119987,118467,1,119172,1,1,1,1,1
42,1,86521,1,1.77,118413,1,0,117961,124402,1,11,1,1,118786,0.66119198,5636,122007,290919,1,118784,1,1,1,25,1
43,1,73062,1,3.54,117962,1,0,117961,118503,1,1,1,5,118505,1,2071,118501,118504,1,118502,1,1,1,3,1
44,1,23963,1,1.77,118300,1,0,117961,223125,1,2,1,5,118836,-1.389138161,3622,118458,118424,1,118834,1,1,1,1,1
45,1,38718,1,1.77,117919,1,0,117918,117913,1,0,3,1,117888,0.818255896,101044,117884,117887,1,117885,1,1,1,8,1
46,1,79091,1,1.77,118343,1,0,117961,294485,1,5,1,1,118332,-0.209737501,86049,120347,118331,1,307024,1,1,1,1,1
48,1,31841,1,1.77,117927,1,0,117926,123932,1,6,1,1,119325,-1.818222976,58461,119569,19793,1,119323,1,1,1,1,1
49,1,77465,1,1.77,118193,1,0,118192,118250,1,0,1,2,117880,0.360173792,50520,117895,19721,1,117879,1,1,1,17,1
51,1,44811,1,1.77,118343,1,0,117961,117906,1,2,1,24,118322,-0.556439725,17514,121747,290919,2,118321,1,1,1,2,1
52,1,20348,1,1.77,117976,1,0,117975,125937,1,0,1,2,118570,1.763786856,49798,117920,19721,1,118568,1,1,2,42,1
53,1,4674,1,1.77,118327,1,2,117961,200462,1,0,1,1,118786,1.55634558,49577,118933,290919,1,118784,1,1,1,1,1
54,1,79812,1,1.77,118991,1,0,118990,117906,1,0,1,1,118322,-2.524217579,49323,118992,290919,1,118321,1,1,1,1,1
55,1,4674,1,3.54,118446,1,0,117961,170665,1,0,1,2,121596,1.131516236,14731,118447,4673,1,121594,1,1,1,2,1
56,1,16638,1,1.77,118052,1,0,117961,174445,2,4,1,5,120099,-0.340192676,3267,118053,270488,1,120097,1,1,1,5,1
57,1,25415,1,1.77,117940,1,0,117929,166520,1,8,1,4,118570,-0.95064827,58695,117941,19721,1,118568,1,1,1,4,1
58,1,76445,1,1.77,118300,1,0,117961,240983,1,1,1,2,117908,-1.334216655,4511,119181,290919,1,117905,1,1,1,1,1
59,1,33232,1,1.77,118300,1,0,117961,240983,1,0,1,4,118322,-4.2360683,15967,124942,290919,1,118321,1,1,1,5,1
60,1,35873,1,3.54,118300,1,0,117961,117906,1,0,1,1,118322,1,1915,119181,290919,1,118321,1,1,1,1,1
61,1,94183,1,3.54,118327,1,0,117961,118959,1,0,1,2,120774,-0.925413015,2062,119830,118960,1,120773,1,1,1,4,1
62,1,25992,1,35.4,118343,1,0,117961,223125,1,39,1,5,120499,-1.036721526,5210,118979,118424,1,120497,1,1,1,9,1
63,1,75244,1,283.2,117891,1,0,117890,123862,1,0,1,2,117900,2.814471545,14135,117878,19721,1,117899,1,1,1,21,1
64,1,23965,1,5.31,118300,1,0,117961,123413,2,4,1,3,118836,-2.405679654,51124,118631,118424,1,118834,1,1,1,10,1
65,1,27123,1,1.77,118327,1,0,117961,126339,1,5,1,1,120099,1.854357937,54303,118492,270488,1,120097,1,1,1,1,1
66,1,42092,1,5.31,120343,1,0,120342,309291,1,0,1,1,119079,-1.909564425,139354,119076,118372,1,119077,1,1,1,1,1
67,1,6976,1,3.54,118225,1,0,117961,152852,1,0,1,1,118322,-4.023745617,7495,137996,290919,1,118321,1,1,1,34,2
68,1,78359,1,3.54,118327,1,0,117961,305057,1,0,1,1,123672,-0.098560499,858,118529,121916,1,123670,1,1,1,8,1
69,1,18417,2,1.77,118300,1,0,117961,311412,1,2,1,1,118836,1,4145,120026,118424,1,118834,1,1,1,8,1
70,1,3852,1,7.08,118413,1,0,117961,310608,1,0,1,1,118332,1,16838,120370,118331,1,307024,1,1,1,117,1
71,1,390,1,5.31,118743,1,0,118742,305581,1,0,1,1,122954,-2.411925532,46584,118810,19793,1,122952,1,1,1,1,1
72,1,45623,1,1.77,118026,1,0,91261,117906,1,314,1,1,118322,-1.939078628,71401,118202,290919,1,118321,1,1,1,2,1
73,1,34025,1,5.31,118413,1,1,117961,118448,1,0,2,1,118322,0.884625643,2938,122007,290919,1,118321,1,3,1,1,1
74,1,6490,1,1.77,118386,1,0,117961,239652,1,0,1,1,118749,0.795791092,7389,118746,118453,1,118747,1,1,1,4,1
75,1,75865,1,1.77,119302,1,0,119301,233216,1,3,1,1,118786,-1.099845843,195311,119303,290919,1,118784,1,1,1,1,1
76,1,39145,1,1.77,117962,1,0,117961,306404,1,1,1,1,118332,-2.852756728,22458,120677,118331,1,307024,1,1,1,1,1
77,1,4674,1,1.77,118300,1,0,117961,117906,1,12,1,1,117908,-1.475842937,1568,120410,290919,1,117905,1,1,1,27,1
78,1,13877,1,8.85,118220,1,0,118219,128781,1,1,1,1,117880,1.608596933,17687,117941,19721,1,117879,1,1,1,1,1
79,1,44879,2,1.77,118225,2,0,117961,118448,1,19,1,1,118322,-2.270946436,3838,119924,290919,1,118321,1,1,1,1,1
80,1,1019,1,1.77,120865,1,0,120864,279443,1,1,1,1,118639,1.275090791,2890,118437,118638,4,118636,1,1,1,3,1
81,1,43603,1,182.31,117954,1,0,5110,306530,1,0,1,2,118779,1.69702697,7424,122672,308574,1,118777,1,1,1,1,1
82,1,79120,1,1.77,118300,1,0,117961,311701,1,0,1,1,120346,1,4909,118458,118424,1,120344,1,1,1,1576,1
83,1,75077,1,1.77,118463,1,0,118315,162182,1,0,1,2,123652,1,87700,118464,118467,1,123651,1,1,1,3,1
84,1,41581,1,1.77,119692,1,0,119691,306795,1,0,1,3,122969,-0.947349072,32279,118635,119695,1,122967,1,1,1,1,1
86,1,35792,1,1.77,118327,1,0,117961,299403,2,2,1,1,118399,-3.323287097,1584,128935,118398,1,118396,1,1,1,1,1
87,1,4674,1,1.77,118446,1,0,117961,117906,1,216,1,4,118322,0.054340999,16928,120317,290919,1,118321,1,1,1,3,1
88,1,42092,1,1.77,118300,1,0,117961,118054,1,3,1,1,118055,1.144944174,2395,123055,117887,1,118054,1,1,1,54,1
89,1,108491,1,1.77,118343,1,0,117961,117906,1,0,1,1,117908,0.610709476,7539,119987,290919,1,117905,1,1,1,28741,1
90,1,78712,1,1.77,118463,1,0,118315,121556,1,0,1,1,118786,1,75709,118522,290919,1,118784,3,1,1,1,2
91,1,44986,1,7.08,118327,1,0,117961,120319,1,0,1,2,118644,1,2061,120383,118643,1,118641,1,1,1,1,1
92,1,79020,1,7.08,126975,1,0,126974,125738,1,0,1,1,118749,1,92550,118492,118453,1,118747,1,1,1,1,1
93,1,23567,1,1.77,118413,1,0,117961,136365,1,1,1,2,120692,-1.598454377,16838,120370,290919,1,120690,1,1,1,1,1
94,1,18338,1,1.77,117962,1,0,117961,118448,1,0,1,4,118322,1,44062,118910,290919,1,118321,1,1,1,3,1
95,1,84816,1,17.7,118446,1,2,117961,117906,1,0,1,1,118786,-3.123043416,49655,122550,290919,1,118784,1,1,1,9,1
96,1,6976,4,1.77,118413,1,0,117961,117906,1,0,1,1,117908,-1.117438523,782,277693,290919,1,117905,1,1,1,1,1
97,1,38391,1,7.08,117930,1,1,117929,117913,1,0,1,1,117888,2.613891437,58473,117912,117887,1,117885,1,1,1,1,1
98,1,33147,1,17.7,118291,1,0,118290,307233,1,10,1,3,121529,1.492309826,46170,118889,118398,1,121527,3,1,1,1,1
99,1,25992,1,1.77,118343,1,0,117961,133686,1,0,1,2,120499,1,13814,119598,118424,1,120497,1,1,1,2,1
100,1,16797,1,1.77,118300,1,0,117961,117906,1,4,1,6,118322,1,7016,119181,290919,2,118321,1,1,1,1,1
101,1,16240,1,1.77,118327,1,0,117961,121927,1,0,1,14,123652,1,6217,118328,118467,1,123651,1,1,1,1,1
102,1,18518,1,3.54,118327,1,0,117961,117906,1,0,1,1,118322,-1.658290941,32242,118929,290919,1,118321,1,1,1,2,1
103,1,3002,1,1.77,118413,1,0,117961,117906,1,0,1,1,117908,2.400045614,3043,118481,290919,2,117905,1,1,1,1,1
104,1,37638,1,1.77,118121,1,0,118120,119787,1,0,1,1,119789,1,11506,117920,119788,1,119786,1,1,1,4,1
105,1,27176,1,1.77,118300,1,0,117961,152816,1,0,1,2,120346,-2.442705164,5317,118825,118424,1,120344,1,1,1,3,1
106,1,76413,1,3.54,118327,1,0,117961,117906,1,1,1,1,117908,-0.742977634,3878,119830,290919,1,117905,1,1,1,117,1
107,1,15063,2,1.77,118225,1,0,117961,306399,1,0,1,1,118644,-0.485488006,3053,120663,118643,1,118641,1,1,3,2,1
108,1,27261,1,1.77,118220,1,0,118219,128352,1,0,1,15,127848,-3.727221632,2858,118344,118347,1,127847,1,1,1,4,1
109,1,75900,1,5.31,118343,1,0,117961,311360,1,0,1,1,120346,1,4950,119598,118424,1,120344,1,1,1,5,1
110,1,971,1,5.31,118446,1,0,117961,282370,1,1,1,1,119851,-0.421265225,13864,123858,118638,2,119849,1,1,1,1,1
111,1,7677,1,1.77,117969,1,0,117961,268766,1,0,1,4,122292,1,6736,6725,6725,1,122290,1,1,1,1,1
112,1,234048,1,1.77,118300,1,0,117961,131373,1,0,1,1,118055,1.799238128,2781,118783,117887,1,118054,1,1,1,11,1
113,1,34627,1,1.77,118327,1,0,117961,118842,1,0,1,1,118644,1,1065,121589,118643,1,118641,1,1,1,4,1
114,1,33240,1,8.85,118386,1,0,117961,118785,1,1,1,4,118786,4.574881181,18686,128823,290919,1,118784,1,1,1,14,1
115,1,5111,1,1.77,120343,1,0,120342,124426,1,0,1,2,118836,0.305758086,120340,119076,118424,1,118834,1,1,1,2,1
116,1,80194,1,1.77,117917,1,0,117916,186980,1,0,1,1,118570,0.312286348,58488,117920,19721,1,118568,1,1,1,1,1
117,1,75510,1,1.77,118300,1,0,117961,123107,1,2,1,3,123738,1,20382,124942,118960,1,123737,1,1,1,10,1
118,1,25676,1,3.54,118052,1,0,117961,168365,1,1,1,1,118319,1.171676859,50736,118821,118205,1,118318,1,1,1,1,1
119,1,38942,1,17.7,118225,1,0,117961,118785,1,0,1,1,118786,1,7553,118403,290919,1,118784,1,1,1,1,1
121,1,34713,1,8.85,117962,1,0,117961,128747,1,0,1,1,118843,-5.536318018,1482,118450,118643,1,118841,1,1,1,2,1
122,1,37731,1,5.31,117923,1,0,117922,122593,1,0,1,4,117973,2.439062261,46557,123279,117887,1,179731,1,1,1,1,1
123,1,80495,1,1.77,118327,1,0,117961,256168,1,2,1,7,120649,1,1222,120171,118398,1,120647,1,1,1,2,1
124,1,1021,1,1.77,118327,1,0,117961,117906,1,0,2,10,117908,-1.34626937,86299,120383,290919,1,117905,1,1,1,2,2
125,1,40419,1,5.31,23779,1,0,118074,119192,1,1,1,2,119194,-1.609834655,55896,131868,119184,1,119192,1,1,1,1,1
126,1,39323,1,1.77,118386,1,0,117961,152307,1,0,1,3,118749,2.263071117,7411,118746,118453,1,118747,1,1,1,1,1
127,1,79298,1,1.77,117944,1,0,117943,231536,1,0,1,2,117948,1,17010,117945,292795,1,117946,1,1,1,1,1
128,1,37117,1,1.77,118446,1,0,117961,117906,1,0,1,1,118786,0.761022581,8697,119064,290919,1,118784,1,1,1,1009,1
129,1,29023,1,1.77,118343,1,0,117961,309291,1,1,1,1,118914,-2.965470042,311355,118292,118424,1,118912,1,1,1,3,1
130,1,42592,1,17.7,119256,1,0,117887,300136,1,0,1,1,118425,2.102046583,51091,124266,118424,1,118422,1,1,1,1,1
131,1,78088,1,26.55,117960,1,0,117959,275613,1,1,1,64,120035,3.338129056,125444,118810,19793,1,120033,1,1,1,1,1
132,1,41494,1,83.19,118343,1,0,117961,123044,1,48,1,1,118961,4.149222237,4189,119987,118960,1,118958,1,1,1,3,1
133,1,44730,1,5.31,118542,1,0,118541,118564,1,1,1,4,118565,1,30430,118562,270488,1,118563,1,1,1,1,1
134,1,73168,1,1.77,118343,1,0,117961,117906,1,0,1,1,118786,1,50089,118514,290919,1,118784,1,1,1,1,1
135,1,31858,1,1.77,118220,1,0,118219,268194,1,0,1,1,127702,1.229457231,20497,118008,19721,1,127700,1,1,1,1,1
136,1,73109,1,3.54,117903,1,0,117902,152438,1,0,1,1,120992,0.270436403,57740,120171,118398,1,120990,1,1,1,1,1
137,1,75953,1,1.77,118386,1,0,117961,126309,1,8,1,4,118454,-1.422815222,18213,125016,118453,1,118451,1,1,1,2,1
138,1,27754,1,1.77,118182,1,0,118181,117886,1,0,1,1,117888,2.319273774,59000,117941,117887,1,117885,1,1,1,1,1
139,1,37806,1,1.77,118091,1,0,118090,117913,1,0,2,1,117888,-0.602499652,83596,117941,117887,1,117885,1,1,1,2,1
140,1,707,1,7.08,117962,1,0,117961,123170,1,5,1,1,127783,0.761634198,2409,117904,290919,1,127782,1,1,1,4,1
141,1,45903,1,1.77,118888,1,0,118887,236285,1,0,1,1,118914,1,2924,119031,118424,1,118912,1,1,1,1,1
142,1,79091,1,1.77,118343,1,0,117961,311752,1,0,1,11,119745,-0.912106928,5244,119598,3130,1,119743,1,1,1,7,1
143,1,13877,1,3.54,118085,1,0,118084,132803,1,0,1,1,118132,1,13180,117920,118131,1,118129,1,1,1,2,1
144,1,28148,1,1.77,118386,1,0,117961,168365,1,6,1,1,118319,1,71189,128823,118205,1,118318,1,1,1,2,1
145,1,21427,1,1.77,118225,1,0,117961,165649,1,1,1,1,124812,1,19286,120050,249618,1,124810,1,1,1,57,1
147,1,84695,1,1.77,118343,1,0,117961,269406,1,1,1,1,123068,-0.996090028,4590,118395,118398,1,123067,1,1,1,1,1
148,1,34429,1,3.54,118343,1,0,117961,124402,1,0,1,2,118786,3.724697193,108167,118514,290919,1,118784,1,1,1,19,1
149,1,39882,1,1.77,118026,1,0,91261,126309,1,3,1,1,118454,1,49772,118746,118453,1,118451,1,1,1,2,1
150,1,114266,1,1.77,118052,1,0,117961,117906,1,0,1,1,118322,1,23136,119742,290919,2,118321,1,1,1,207,1
151,1,40866,1,3.54,118386,1,0,117961,279443,1,0,1,1,118779,1,5196,121949,308574,1,118777,1,1,1,2,1
152,1,34715,1,1.77,118300,1,0,117961,302830,1,1,1,81,128231,1.593974817,2781,118783,4673,1,128230,1,1,1,2159,1
153,1,90435,1,1.77,118343,1,0,117961,117906,1,0,1,1,117908,1.810953808,5244,119598,290919,1,117905,1,1,1,6,1
154,1,79120,1,5.31,118888,1,0,118887,303717,1,0,1,3,120008,1,5278,118979,118424,1,120006,1,1,1,1,1
155,1,78239,1,3.54,118300,1,0,117961,117906,1,0,1,3,117908,-1.33899897,2594,120410,290919,1,117905,1,1,1,1,1
156,1,4674,1,1.77,119091,1,0,119062,310589,1,1,1,1,118030,0.043200928,2819,120410,117887,1,118028,1,1,1,62,1
157,1,75077,1,1.77,118463,1,0,118315,132608,1,3,1,2,118468,-2.321547174,40922,118522,118467,1,118465,1,1,1,6,1
159,1,23095,1,33.63,118446,1,0,117961,130086,1,3,1,1,118786,1.742218028,17550,118684,290919,1,118784,1,1,1,1,1
160,1,33053,1,1.77,118300,1,1,117961,284092,1,0,1,1,120791,1,5079,127284,118424,1,120789,1,1,1,166,1
161,1,15719,1,1.77,118225,1,0,117961,153236,1,1,1,1,138021,1,7344,120663,120518,1,138019,1,1,1,1,1
162,1,98436,1,479.67,118300,1,1,117961,117906,1,14,1,1,118322,-1.40849949,53190,19772,290919,1,118321,1,1,1,1,1
163,1,17307,1,1.77,119070,1,0,118752,124151,1,79,1,2,117948,0.252792708,798,119121,292795,1,117946,1,1,1,1,1
164,1,5111,1,10.62,118596,1,0,118595,140185,1,0,1,1,118836,1,52105,81476,118424,1,118834,1,1,1,2,1
165,1,38391,1,1.77,118076,1,0,117980,117913,1,0,1,1,117888,2.651994546,60825,117941,117887,1,117885,1,1,1,24,1
166,1,72023,1,5.31,118052,1,0,117961,125047,1,0,1,9,118705,1.497933032,15889,120417,118704,1,118702,1,1,1,1,1
167,1,73755,1,1.77,118300,1,0,117961,219829,1,0,1,1,119929,1,5115,118631,118331,1,119928,1,1,1,2,1
168,1,20293,2,1.77,118011,1,0,117916,163899,1,0,1,2,117973,0.392759904,19132,118599,117887,1,179731,1,1,1,3,1
169,1,79084,1,1.77,118150,2,0,117916,117886,1,0,1,1,117880,1.6064947,53396,117920,19721,1,117879,1,1,1,1,1
170,1,20269,1,15.93,118300,1,0,117961,117906,1,0,1,16,117908,-1.177521649,7314,121951,290919,1,117905,1,1,1,2,1
171,1,17091,1,19.47,119091,1,0,119062,129274,1,0,1,2,120649,1.55372641,53150,128935,118398,1,120647,2,1,1,2,1
172,1,40697,1,3.54,118413,1,0,117961,117906,1,0,1,1,118322,-0.695569255,4468,119968,290919,1,118321,1,1,1,1,1
173,1,3852,1,5.31,118225,1,0,117961,311622,1,2,1,1,118332,-0.536370661,4599,124449,118331,1,307024,1,1,1,2,1
174,1,74908,1,1.77,118386,1,0,117961,122058,1,1,1,55,118687,-0.915843631,21280,118317,308574,1,118685,1,1,1,81,1
175,1,77248,1,1.77,118327,1,0,117961,164752,1,0,1,2,118644,1,51226,118320,118643,1,118641,1,2,1,1,1
176,1,64720,1,10.62,117984,1,0,117983,117879,1,0,1,3,117880,-0.732563162,53241,117878,19721,1,117879,3,1,1,45,1
177,1,34025,1,5.31,123330,1,0,122532,311057,1,0,1,3,122969,-0.550402054,35976,118317,119695,1,122967,1,1,1,1,1
178,1,23496,1,1.77,118888,1,0,118887,303717,1,0,1,1,120008,1,5278,125440,118424,1,120006,1,2,1,1,1
179,1,79654,1,1.77,118855,1,0,117910,135898,1,0,1,1,118570,-1.942124332,72988,117941,19721,1,118568,3,1,1,7,1
180,1,35397,2,1.77,118170,1,0,118169,122277,1,2,1,1,118055,1,3471,118042,117887,1,118054,1,1,1,1,1
181,1,43875,1,3.54,118743,1,0,118742,117886,1,0,1,3,117888,2.875310906,12222,118221,117887,1,117885,1,1,1,10,1
182,1,38278,1,72.57,118124,1,0,117926,117886,1,0,2,1,117880,2.067708733,56010,117884,19721,1,117879,1,1,1,8,1
183,1,41313,1,1.77,118343,1,0,117961,125204,1,0,3,1,119851,1.258031105,15388,118623,118638,1,119849,1,1,1,2,1
184,1,43772,1,1.77,117940,1,0,117929,117886,1,1,2,1,117880,1,19858,117941,19721,1,117879,1,1,1,1,1
185,1,6976,1,3.54,118300,1,0,117961,117906,1,0,1,1,118322,-4.864073663,7460,118783,290919,1,118321,1,1,1,1,1
186,1,25992,1,1.77,119091,1,0,119062,117906,1,0,1,5,118322,1,19830,123125,290919,1,118321,1,1,1,1,1
187,1,34953,1,1.77,118327,1,0,117961,126297,1,0,1,4,118687,2.52536562,13671,118744,308574,1,118685,1,1,1,7,1
188,1,80150,1,5.31,117962,1,0,117961,211906,1,0,1,1,118794,-0.952753121,13845,118791,118424,1,118792,1,1,1,2,1
189,1,80211,1,1.77,118300,1,0,117961,123107,1,0,1,1,120774,1.428281142,14889,118437,118960,2,120773,1,1,1,1,1
190,1,837,1,1.77,118386,2,0,117961,125794,1,0,1,1,125795,0.289361635,45964,118896,118643,1,125793,1,1,1,2,1
191,1,79091,1,1.77,118491,1,0,11146,131694,1,1,1,1,118570,-0.205176453,21340,117920,19721,1,118568,1,1,1,1,2
192,1,79284,1,1.77,118300,1,0,117961,118362,1,1,1,1,118364,-0.670855949,7339,118360,118363,1,118361,1,1,1,1,1
193,1,28148,1,14.16,118386,1,0,117961,117906,1,8,1,1,118322,-0.759069296,18211,119214,290919,1,118321,2,1,1,22,1
194,1,75833,1,1.77,118052,1,0,117961,117906,1,0,1,3,117908,1.130973849,3967,118706,290919,1,117905,1,1,1,1,1
195,1,89855,1,1.77,118225,1,0,117961,118785,1,0,1,2,118786,1,7553,118403,290919,1,118784,1,5,1,3,1
196,1,23920,1,1.77,118888,1,0,118887,149364,1,4,1,1,118425,0.688030403,311683,124656,118424,1,118422,1,1,1,1,1
197,1,18071,1,1.77,118257,1,0,118256,280788,3,0,1,1,119082,-0.304136609,55643,117945,292795,1,280788,1,1,1,1,1
198,1,78183,1,1.77,118300,1,0,117961,240983,1,4,1,1,118786,-6.158585649,4341,118957,290919,1,118784,1,1,1,2,1
199,1,23095,1,1.77,118300,1,0,117961,117906,1,0,1,4,117908,-1.331747057,8563,118783,290919,1,117905,1,1,1,164,1
200,1,35047,1,12.39,117962,1,0,117961,117906,1,0,1,2,117908,-1.443367526,8505,118352,290919,1,117905,1,1,2,2,1
201,1,34515,1,19.47,118446,1,0,117961,225085,1,0,1,1,118486,1,49960,120368,117887,1,118368,1,1,1,1,1
202,1,80640,2,5.31,118052,1,0,117961,125128,1,0,1,3,118892,0.857739879,15513,123144,118398,1,118890,1,1,1,1,1
203,1,20732,1,3.54,118091,1,0,118090,131967,1,0,1,2,120135,1.672520955,50610,117920,120134,1,120132,1,1,1,7,1
204,1,73814,1,1.77,118463,1,0,118315,238239,1,0,1,3,118468,1,87700,118464,118467,1,118465,1,1,1,78,1
205,1,1580,1,1.77,118327,1,0,117961,169009,1,0,1,1,117973,1,1652,118507,117887,1,179731,1,1,1,1,1
206,1,15063,2,3.54,118446,1,0,117961,180629,1,0,2,4,118319,3.057182418,50806,119961,118205,1,118318,1,1,1,1,1
207,1,79091,1,1.77,118413,1,0,117961,117906,1,1,1,1,118322,-0.841845255,88570,120370,290919,1,118321,1,1,1,1,1
208,1,42030,3,7.08,118463,1,0,118315,267226,1,7,1,15,118468,-1.272837514,95845,122636,118467,1,118465,1,1,1,3,1
209,1,14851,1,3.54,117962,1,0,117961,130085,1,4,1,1,119951,1,53338,122215,290919,1,119949,1,2,1,2,1
210,1,25992,1,1.77,121013,1,0,120864,225335,1,0,1,1,124137,-0.357076434,4965,124133,124136,1,124134,1,1,1,10,1
211,1,38390,1,1.77,119666,1,0,119665,117897,1,0,2,1,117898,3.962554005,52423,117895,117887,1,117896,1,1,1,2,1
212,1,74301,1,10.62,117911,1,0,117910,125937,1,0,1,1,118570,2.060850842,61247,117920,19721,1,118568,1,1,1,1,1
213,1,27296,1,1.77,118343,1,0,117961,120065,1,0,1,1,118705,-3.711980805,57758,149210,118704,1,118702,1,1,1,1,1
214,1,20291,1,1.77,118124,1,0,117926,167069,1,0,1,1,117973,0.43648237,51095,119569,117887,1,179731,1,1,2,4,1
215,1,33339,1,3.54,119091,1,0,119062,117906,1,0,1,1,118322,-2.822995158,133801,118535,290919,1,118321,1,1,1,2,1
216,1,23510,1,3.54,117962,1,0,117961,122270,1,0,1,1,144355,4.047007892,19718,119223,118504,1,144353,1,1,1,3,1
217,1,45814,1,1.77,118327,1,0,117961,158043,1,0,1,2,118399,-1.718586455,21869,118507,118398,2,118396,1,1,1,1,1
218,1,278392,1,1.77,118300,1,0,117961,154949,1,2,1,5,119851,2.039211445,3085,125821,118638,1,119849,1,1,1,26,1
219,1,77048,1,1.77,117923,1,0,117922,198880,1,0,1,1,118570,0.959000409,46571,117920,19721,1,118568,2,1,1,10,1
220,1,78721,1,1.77,120865,1,0,120864,310476,1,12,1,9,118639,-2.195477281,2680,120694,118638,1,118636,1,1,1,1,1
222,1,3718,1,1.77,118300,1,0,117961,123107,1,0,1,1,120519,-3.546296206,994,120312,120518,1,120516,1,1,1,9,1
224,1,74477,1,1.77,118225,1,0,117961,132654,1,0,1,1,119929,-0.830342823,4528,120054,118331,1,119928,1,1,1,5,1
225,1,15715,1,3.54,118178,2,0,118555,119263,1,2,1,107,117948,1,84962,119262,292795,1,117946,1,1,1,2,1
226,1,34317,1,1.77,118102,1,0,117890,288641,1,0,1,1,118570,1,16599,117878,19721,1,118568,1,1,1,4,1
227,1,20363,1,28.32,118300,1,0,117961,222039,1,0,1,1,120346,1,4928,118421,118424,1,120344,1,2,1,1,1
228,1,32641,1,7.08,119281,1,0,119280,280788,1,0,1,1,119082,3.804244511,20219,117945,292795,1,280788,1,1,1,2,1
